STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS
TEXAS,48,2021,May,Drought,Z,159
MONTANA,30,2021,June,Drought,Z,18
MONTANA,30,2021,June,Drought,Z,24
ARIZONA,4,2021,May,Drought,Z,509
NEBRASKA,31,2021,July,Drought,Z,7
NEBRASKA,31,2021,July,Drought,Z,10
NEBRASKA,31,2021,July,Drought,Z,7
NEBRASKA,31,2021,July,Drought,Z,10
CALIFORNIA,6,2021,July,Drought,Z,191
CALIFORNIA,6,2021,July,Drought,Z,192
CALIFORNIA,6,2021,July,Drought,Z,193
CALIFORNIA,6,2021,July,Drought,Z,194
CALIFORNIA,6,2021,July,Drought,Z,195
CALIFORNIA,6,2021,July,Drought,Z,196
MONTANA,30,2021,June,Drought,Z,62
ARIZONA,4,2021,May,Drought,Z,506
MONTANA,30,2021,June,Drought,Z,25
MONTANA,30,2021,June,Drought,Z,27
MINNESOTA,27,2021,July,Drought,Z,10
CALIFORNIA,6,2021,July,Drought,Z,197
CALIFORNIA,6,2021,July,Drought,Z,198
CALIFORNIA,6,2021,July,Drought,Z,199
ARIZONA,4,2021,May,Drought,Z,502
MONTANA,30,2021,June,Drought,Z,59
MONTANA,30,2021,June,Drought,Z,22
MONTANA,30,2021,June,Drought,Z,16
MINNESOTA,27,2021,July,Drought,Z,18
MINNESOTA,27,2021,July,Drought,Z,25
MINNESOTA,27,2021,July,Drought,Z,33
MINNESOTA,27,2021,July,Drought,Z,11
CALIFORNIA,6,2021,June,Drought,Z,63
CALIFORNIA,6,2021,June,Drought,Z,69
ARIZONA,4,2021,May,Drought,Z,514
MONTANA,30,2021,June,Drought,Z,60
MONTANA,30,2021,June,Drought,Z,21
MINNESOTA,27,2021,July,Drought,Z,19
MONTANA,30,2021,June,Drought,Z,19
ILLINOIS,17,2021,July,Drought,Z,4
ILLINOIS,17,2021,July,Drought,Z,3
ARIZONA,4,2021,May,Drought,Z,507
ARIZONA,4,2021,May,Drought,Z,511
MINNESOTA,27,2021,July,Drought,Z,34
ILLINOIS,17,2021,July,Drought,Z,5
ILLINOIS,17,2021,July,Drought,Z,6
CALIFORNIA,6,2021,June,Drought,Z,66
ARIZONA,4,2021,May,Drought,Z,515
CALIFORNIA,6,2021,June,Drought,Z,13
ARIZONA,4,2021,May,Drought,Z,503
CALIFORNIA,6,2021,June,Drought,Z,14
HAWAII,15,2021,July,Drought,Z,16
HAWAII,15,2021,July,Drought,Z,26
NEW MEXICO,35,2021,July,Drought,Z,401
HAWAII,15,2021,July,Drought,Z,39
HAWAII,15,2021,July,Drought,Z,40
HAWAII,15,2021,July,Drought,Z,41
HAWAII,15,2021,July,Drought,Z,43
HAWAII,15,2021,July,Drought,Z,44
HAWAII,15,2021,July,Drought,Z,45
HAWAII,15,2021,July,Drought,Z,46
HAWAII,15,2021,July,Drought,Z,50
HAWAII,15,2021,July,Drought,Z,54
HAWAII,15,2021,July,Drought,Z,6
ARIZONA,4,2021,May,Drought,Z,504
ARIZONA,4,2021,May,Drought,Z,508
MONTANA,30,2021,June,Drought,Z,26
ARIZONA,4,2021,May,Drought,Z,513
NEW MEXICO,35,2021,July,Drought,Z,402
NEW MEXICO,35,2021,July,Drought,Z,403
NEW MEXICO,35,2021,July,Drought,Z,404
NEW MEXICO,35,2021,July,Drought,Z,405
NEW MEXICO,35,2021,July,Drought,Z,406
NEW MEXICO,35,2021,July,Drought,Z,407
HAWAII,15,2021,July,Drought,Z,32
HAWAII,15,2021,July,Drought,Z,33
HAWAII,15,2021,July,Drought,Z,34
HAWAII,15,2021,July,Drought,Z,17
HAWAII,15,2021,July,Drought,Z,18
HAWAII,15,2021,July,Drought,Z,22
HAWAII,15,2021,July,Drought,Z,47
HAWAII,15,2021,July,Drought,Z,48
HAWAII,15,2021,July,Drought,Z,49
CALIFORNIA,6,2021,June,Drought,Z,67
MONTANA,30,2021,June,Drought,Z,23
MONTANA,30,2021,June,Drought,Z,61
MONTANA,30,2021,June,Drought,Z,17
NEW MEXICO,35,2021,July,Drought,Z,408
NEW MEXICO,35,2021,July,Drought,Z,409
NEW MEXICO,35,2021,July,Drought,Z,410
NEW MEXICO,35,2021,July,Drought,Z,411
NEW MEXICO,35,2021,July,Drought,Z,412
NEW MEXICO,35,2021,July,Drought,Z,413
CALIFORNIA,6,2021,July,Drought,Z,179
CALIFORNIA,6,2021,July,Drought,Z,180
CALIFORNIA,6,2021,July,Drought,Z,181
CALIFORNIA,6,2021,July,Drought,Z,182
CALIFORNIA,6,2021,July,Drought,Z,183
CALIFORNIA,6,2021,July,Drought,Z,184
CALIFORNIA,6,2021,June,Drought,Z,18
IOWA,19,2021,July,Drought,Z,30
WISCONSIN,55,2021,July,Drought,Z,61
NEW MEXICO,35,2021,July,Drought,Z,414
NEW MEXICO,35,2021,July,Drought,Z,415
NEW MEXICO,35,2021,July,Drought,Z,416
NEW MEXICO,35,2021,July,Drought,Z,417
CALIFORNIA,6,2021,July,Drought,Z,185
CALIFORNIA,6,2021,July,Drought,Z,186
CALIFORNIA,6,2021,July,Drought,Z,187
CALIFORNIA,6,2021,July,Drought,Z,188
CALIFORNIA,6,2021,July,Drought,Z,189
CALIFORNIA,6,2021,July,Drought,Z,190
NEBRASKA,31,2021,July,Drought,Z,7
NEBRASKA,31,2021,July,Drought,Z,10
NEBRASKA,31,2021,July,Drought,Z,7
NEBRASKA,31,2021,July,Drought,Z,10
SOUTH DAKOTA,46,2021,July,Drought,Z,21
SOUTH DAKOTA,46,2021,July,Drought,Z,23
NEBRASKA,31,2021,August,Drought,Z,69
NEBRASKA,31,2021,August,Drought,Z,70
NEBRASKA,31,2021,August,Drought,Z,7
MONTANA,30,2021,July,Drought,Z,17
MONTANA,30,2021,July,Drought,Z,22
MONTANA,30,2021,July,Drought,Z,16
IOWA,19,2021,July,Drought,Z,29
IOWA,19,2021,July,Drought,Z,18
IOWA,19,2021,July,Drought,Z,9
IOWA,19,2021,July,Drought,Z,8
IOWA,19,2021,July,Drought,Z,10
NORTH DAKOTA,38,2021,July,Drought,Z,44
NORTH DAKOTA,38,2021,July,Drought,Z,32
NORTH DAKOTA,38,2021,July,Drought,Z,4
NORTH DAKOTA,38,2021,July,Drought,Z,43
MONTANA,30,2021,July,Drought,Z,21
NORTH DAKOTA,38,2021,July,Drought,Z,2
NORTH DAKOTA,38,2021,July,Drought,Z,35
NORTH DAKOTA,38,2021,July,Drought,Z,51
NORTH DAKOTA,38,2021,July,Drought,Z,1
CALIFORNIA,6,2021,July,Drought,Z,14
CALIFORNIA,6,2021,July,Drought,Z,67
NORTH DAKOTA,38,2021,July,Drought,Z,18
NORTH DAKOTA,38,2021,July,Drought,Z,46
NORTH DAKOTA,38,2021,July,Drought,Z,25
NORTH DAKOTA,38,2021,July,Drought,Z,31
MINNESOTA,27,2021,August,Drought,Z,38
WISCONSIN,55,2021,August,Drought,Z,6
CALIFORNIA,6,2021,July,Drought,Z,68
SOUTH DAKOTA,46,2021,July,Drought,Z,3
SOUTH DAKOTA,46,2021,July,Drought,Z,15
NORTH DAKOTA,38,2021,July,Drought,Z,42
NORTH DAKOTA,38,2021,July,Drought,Z,41
NORTH DAKOTA,38,2021,July,Drought,Z,36
NORTH DAKOTA,38,2021,July,Drought,Z,48
MINNESOTA,27,2021,July,Drought,Z,46
MINNESOTA,27,2021,July,Drought,Z,39
NEW HAMPSHIRE,33,2021,July,Drought,Z,1
CALIFORNIA,6,2021,July,Drought,Z,69
NEBRASKA,31,2021,July,Drought,Z,87
SOUTH DAKOTA,46,2021,July,Drought,Z,33
SOUTH DAKOTA,46,2021,July,Drought,Z,45
NORTH DAKOTA,38,2021,July,Drought,Z,47
NORTH DAKOTA,38,2021,July,Drought,Z,12
NORTH DAKOTA,38,2021,July,Drought,Z,50
NORTH DAKOTA,38,2021,July,Drought,Z,17
MAINE,23,2021,July,Drought,Z,8
MAINE,23,2021,July,Drought,Z,13
CALIFORNIA,6,2021,July,Drought,Z,15
SOUTH DAKOTA,46,2021,July,Drought,Z,4
SOUTH DAKOTA,46,2021,July,Drought,Z,9
NORTH DAKOTA,38,2021,July,Drought,Z,21
NORTH DAKOTA,38,2021,July,Drought,Z,19
NORTH DAKOTA,38,2021,July,Drought,Z,34
NORTH DAKOTA,38,2021,July,Drought,Z,10
MAINE,23,2021,July,Drought,Z,14
MAINE,23,2021,July,Drought,Z,9
CALIFORNIA,6,2021,July,Drought,Z,16
SOUTH DAKOTA,46,2021,July,Drought,Z,16
SOUTH DAKOTA,46,2021,July,Drought,Z,34
NORTH DAKOTA,38,2021,July,Drought,Z,20
NORTH DAKOTA,38,2021,July,Drought,Z,13
NORTH DAKOTA,38,2021,July,Drought,Z,3
NORTH DAKOTA,38,2021,July,Drought,Z,22
MAINE,23,2021,July,Drought,Z,7
CALIFORNIA,6,2021,July,Drought,Z,18
SOUTH DAKOTA,46,2021,July,Drought,Z,35
SOUTH DAKOTA,46,2021,July,Drought,Z,48
NORTH DAKOTA,38,2021,July,Drought,Z,45
NORTH DAKOTA,38,2021,July,Drought,Z,33
NORTH DAKOTA,38,2021,July,Drought,Z,37
NORTH DAKOTA,38,2021,July,Drought,Z,11
CALIFORNIA,6,2021,July,Drought,Z,17
SOUTH DAKOTA,46,2021,July,Drought,Z,51
SOUTH DAKOTA,46,2021,July,Drought,Z,36
NORTH DAKOTA,38,2021,July,Drought,Z,23
NORTH DAKOTA,38,2021,July,Drought,Z,9
NORTH DAKOTA,38,2021,July,Drought,Z,5
NORTH DAKOTA,38,2021,July,Drought,Z,40
CALIFORNIA,6,2021,July,Drought,Z,19
SOUTH DAKOTA,46,2021,July,Drought,Z,37
SOUTH DAKOTA,46,2021,July,Drought,Z,17
MINNESOTA,27,2021,July,Drought,Z,94
HAWAII,15,2021,August,Drought,Z,27
HAWAII,15,2021,August,Drought,Z,51
HAWAII,15,2021,August,Drought,Z,52
MONTANA,30,2021,July,Drought,Z,25
MONTANA,30,2021,July,Drought,Z,27
MONTANA,30,2021,July,Drought,Z,26
MONTANA,30,2021,July,Drought,Z,20
SOUTH DAKOTA,46,2021,July,Drought,Z,10
SOUTH DAKOTA,46,2021,July,Drought,Z,5
TEXAS,48,2021,July,Drought,Z,418
TEXAS,48,2021,July,Drought,Z,419
TEXAS,48,2021,July,Drought,Z,424
CALIFORNIA,6,2021,July,Drought,Z,13
CALIFORNIA,6,2021,July,Drought,Z,63
SOUTH DAKOTA,46,2021,July,Drought,Z,6
SOUTH DAKOTA,46,2021,July,Drought,Z,18
CALIFORNIA,6,2021,July,Drought,Z,66
NEBRASKA,31,2021,August,Drought,Z,10
SOUTH DAKOTA,46,2021,July,Drought,Z,7
SOUTH DAKOTA,46,2021,July,Drought,Z,11
SOUTH DAKOTA,46,2021,July,Drought,Z,19
SOUTH DAKOTA,46,2021,July,Drought,Z,22
WISCONSIN,55,2021,July,Drought,Z,6
MAINE,23,2021,July,Drought,Z,10
MAINE,23,2021,July,Drought,Z,31
SOUTH DAKOTA,46,2021,July,Drought,Z,20
SOUTH DAKOTA,46,2021,July,Drought,Z,8
MONTANA,30,2021,July,Drought,Z,23
MONTANA,30,2021,July,Drought,Z,61
MAINE,23,2021,July,Drought,Z,15
IOWA,19,2021,July,Drought,Z,19
ARIZONA,4,2021,July,Drought,Z,504
ARIZONA,4,2021,July,Drought,Z,511
SOUTH DAKOTA,46,2021,June,Drought,Z,66
SOUTH DAKOTA,46,2021,June,Drought,Z,71
SOUTH DAKOTA,46,2021,June,Drought,Z,69
SOUTH DAKOTA,46,2021,August,Drought,Z,8
SOUTH DAKOTA,46,2021,August,Drought,Z,20
MAINE,23,2021,August,Drought,Z,14
IOWA,19,2021,August,Drought,Z,3
IOWA,19,2021,August,Drought,Z,32
IOWA,19,2021,August,Drought,Z,13
IOWA,19,2021,August,Drought,Z,20
MINNESOTA,27,2021,August,Drought,Z,81
ARIZONA,4,2021,June,Drought,Z,506
ARIZONA,4,2021,June,Drought,Z,507
NEW MEXICO,35,2021,July,Drought,Z,223
NEW MEXICO,35,2021,July,Drought,Z,207
NEW MEXICO,35,2021,July,Drought,Z,204
NEW MEXICO,35,2021,July,Drought,Z,203
ARIZONA,4,2021,July,Drought,Z,513
SOUTH DAKOTA,46,2021,June,Drought,Z,38
SOUTH DAKOTA,46,2021,June,Drought,Z,40
MINNESOTA,27,2021,June,Drought,Z,89
NEW HAMPSHIRE,33,2021,August,Drought,Z,1
MINNESOTA,27,2021,August,Drought,Z,90
MINNESOTA,27,2021,August,Drought,Z,71
MINNESOTA,27,2021,August,Drought,Z,72
MINNESOTA,27,2021,August,Drought,Z,80
MINNESOTA,27,2021,August,Drought,Z,89
NEW MEXICO,35,2021,July,Drought,Z,216
NEW MEXICO,35,2021,July,Drought,Z,202
NEW MEXICO,35,2021,July,Drought,Z,208
MINNESOTA,27,2021,June,Drought,Z,90
MINNESOTA,27,2021,June,Drought,Z,97
MINNESOTA,27,2021,June,Drought,Z,98
MINNESOTA,27,2021,June,Drought,Z,80
ARIZONA,4,2021,August,Drought,Z,502
MINNESOTA,27,2021,August,Drought,Z,97
MINNESOTA,27,2021,August,Drought,Z,98
ARIZONA,4,2021,June,Drought,Z,511
ARIZONA,4,2021,June,Drought,Z,512
NEW MEXICO,35,2021,July,Drought,Z,215
ARIZONA,4,2021,July,Drought,Z,508
IOWA,19,2021,July,Drought,Z,15
IOWA,19,2021,July,Drought,Z,23
IOWA,19,2021,July,Drought,Z,34
IOWA,19,2021,June,Drought,Z,3
ARIZONA,4,2021,August,Drought,Z,509
ARIZONA,4,2021,August,Drought,Z,511
NEBRASKA,31,2021,August,Drought,Z,13
SOUTH DAKOTA,46,2021,August,Drought,Z,58
NEW MEXICO,35,2021,July,Drought,Z,237
NEW MEXICO,35,2021,July,Drought,Z,235
ARIZONA,4,2021,July,Drought,Z,503
ARIZONA,4,2021,July,Drought,Z,505
ARIZONA,4,2021,July,Drought,Z,512
SOUTH DAKOTA,46,2021,July,Drought,Z,71
IOWA,19,2021,July,Drought,Z,5
IOWA,19,2021,July,Drought,Z,24
SOUTH DAKOTA,46,2021,August,Drought,Z,3
SOUTH DAKOTA,46,2021,August,Drought,Z,15
ARIZONA,4,2021,August,Drought,Z,510
ARIZONA,4,2021,August,Drought,Z,508
SOUTH DAKOTA,46,2021,August,Drought,Z,38
SOUTH DAKOTA,46,2021,August,Drought,Z,68
SOUTH DAKOTA,46,2021,August,Drought,Z,40
SOUTH DAKOTA,46,2021,August,Drought,Z,57
SOUTH DAKOTA,46,2021,August,Drought,Z,63
ARIZONA,4,2021,June,Drought,Z,508
NEW MEXICO,35,2021,July,Drought,Z,212
NEW MEXICO,35,2021,July,Drought,Z,220
NEW MEXICO,35,2021,July,Drought,Z,241
SOUTH DAKOTA,46,2021,August,Drought,Z,33
SOUTH DAKOTA,46,2021,August,Drought,Z,45
ARIZONA,4,2021,August,Drought,Z,512
SOUTH DAKOTA,46,2021,August,Drought,Z,70
SOUTH DAKOTA,46,2021,August,Drought,Z,59
SOUTH DAKOTA,46,2021,August,Drought,Z,64
SOUTH DAKOTA,46,2021,August,Drought,Z,50
SOUTH DAKOTA,46,2021,August,Drought,Z,60
NEW MEXICO,35,2021,July,Drought,Z,209
NEW MEXICO,35,2021,July,Drought,Z,219
ARIZONA,4,2021,July,Drought,Z,514
SOUTH DAKOTA,46,2021,June,Drought,Z,58
SOUTH DAKOTA,46,2021,June,Drought,Z,68
SOUTH DAKOTA,46,2021,June,Drought,Z,63
SOUTH DAKOTA,46,2021,June,Drought,Z,70
SOUTH DAKOTA,46,2021,June,Drought,Z,59
SOUTH DAKOTA,46,2021,July,Drought,Z,54
SOUTH DAKOTA,46,2021,August,Drought,Z,4
SOUTH DAKOTA,46,2021,August,Drought,Z,9
SOUTH DAKOTA,46,2021,August,Drought,Z,65
SOUTH DAKOTA,46,2021,August,Drought,Z,52
SOUTH DAKOTA,46,2021,August,Drought,Z,39
SOUTH DAKOTA,46,2021,August,Drought,Z,55
SOUTH DAKOTA,46,2021,August,Drought,Z,67
ARIZONA,4,2021,June,Drought,Z,513
NEW MEXICO,35,2021,July,Drought,Z,211
NEW MEXICO,35,2021,July,Drought,Z,214
NEW MEXICO,35,2021,July,Drought,Z,239
IOWA,19,2021,July,Drought,Z,35
IOWA,19,2021,July,Drought,Z,47
IOWA,19,2021,July,Drought,Z,6
SOUTH DAKOTA,46,2021,July,Drought,Z,56
SOUTH DAKOTA,46,2021,July,Drought,Z,53
SOUTH DAKOTA,46,2021,July,Drought,Z,66
SOUTH DAKOTA,46,2021,June,Drought,Z,39
SOUTH DAKOTA,46,2021,June,Drought,Z,52
SOUTH DAKOTA,46,2021,June,Drought,Z,55
SOUTH DAKOTA,46,2021,June,Drought,Z,54
SOUTH DAKOTA,46,2021,June,Drought,Z,62
SOUTH DAKOTA,46,2021,August,Drought,Z,16
SOUTH DAKOTA,46,2021,August,Drought,Z,34
SOUTH DAKOTA,46,2021,August,Drought,Z,61
SOUTH DAKOTA,46,2021,August,Drought,Z,54
SOUTH DAKOTA,46,2021,August,Drought,Z,62
SOUTH DAKOTA,46,2021,August,Drought,Z,56
SOUTH DAKOTA,46,2021,August,Drought,Z,53
ARIZONA,4,2021,June,Drought,Z,502
ARIZONA,4,2021,June,Drought,Z,503
ARIZONA,4,2021,June,Drought,Z,514
NEW MEXICO,35,2021,July,Drought,Z,236
ARIZONA,4,2021,July,Drought,Z,509
IOWA,19,2021,July,Drought,Z,16
IOWA,19,2021,July,Drought,Z,25
IOWA,19,2021,July,Drought,Z,36
IOWA,19,2021,July,Drought,Z,48
SOUTH DAKOTA,46,2021,June,Drought,Z,56
SOUTH DAKOTA,46,2021,June,Drought,Z,53
SOUTH DAKOTA,46,2021,June,Drought,Z,57
SOUTH DAKOTA,46,2021,June,Drought,Z,50
NEBRASKA,31,2021,June,Drought,Z,13
IOWA,19,2021,July,Drought,Z,21
SOUTH DAKOTA,46,2021,July,Drought,Z,69
IOWA,19,2021,July,Drought,Z,1
IOWA,19,2021,July,Drought,Z,3
IOWA,19,2021,July,Drought,Z,2
SOUTH DAKOTA,46,2021,August,Drought,Z,35
SOUTH DAKOTA,46,2021,August,Drought,Z,48
SOUTH DAKOTA,46,2021,August,Drought,Z,66
SOUTH DAKOTA,46,2021,August,Drought,Z,69
NEW MEXICO,35,2021,July,Drought,Z,238
ARIZONA,4,2021,July,Drought,Z,506
IOWA,19,2021,June,Drought,Z,21
IOWA,19,2021,June,Drought,Z,14
IOWA,19,2021,July,Drought,Z,14
IOWA,19,2021,July,Drought,Z,13
IOWA,19,2021,July,Drought,Z,20
IOWA,19,2021,July,Drought,Z,12
IOWA,19,2021,July,Drought,Z,32
IOWA,19,2021,July,Drought,Z,31
MINNESOTA,27,2021,July,Drought,Z,81
MINNESOTA,27,2021,July,Drought,Z,90
MINNESOTA,27,2021,July,Drought,Z,72
SOUTH DAKOTA,46,2021,August,Drought,Z,5
SOUTH DAKOTA,46,2021,August,Drought,Z,10
ARIZONA,4,2021,July,Drought,Z,515
MINNESOTA,27,2021,July,Drought,Z,97
MINNESOTA,27,2021,July,Drought,Z,98
MINNESOTA,27,2021,July,Drought,Z,71
MINNESOTA,27,2021,July,Drought,Z,80
NEBRASKA,31,2021,July,Drought,Z,13
SOUTH DAKOTA,46,2021,July,Drought,Z,58
SOUTH DAKOTA,46,2021,July,Drought,Z,38
SOUTH DAKOTA,46,2021,July,Drought,Z,68
SOUTH DAKOTA,46,2021,July,Drought,Z,57
SOUTH DAKOTA,46,2021,July,Drought,Z,63
SOUTH DAKOTA,46,2021,July,Drought,Z,70
SOUTH DAKOTA,46,2021,July,Drought,Z,59
SOUTH DAKOTA,46,2021,August,Drought,Z,17
SOUTH DAKOTA,46,2021,August,Drought,Z,36
NEW MEXICO,35,2021,July,Drought,Z,217
NEW MEXICO,35,2021,July,Drought,Z,231
NEW MEXICO,35,2021,July,Drought,Z,240
NEW MEXICO,35,2021,July,Drought,Z,224
IOWA,19,2021,July,Drought,Z,7
IOWA,19,2021,July,Drought,Z,17
SOUTH DAKOTA,46,2021,July,Drought,Z,40
SOUTH DAKOTA,46,2021,July,Drought,Z,64
SOUTH DAKOTA,46,2021,July,Drought,Z,50
SOUTH DAKOTA,46,2021,July,Drought,Z,60
SOUTH DAKOTA,46,2021,July,Drought,Z,65
SOUTH DAKOTA,46,2021,July,Drought,Z,52
SOUTH DAKOTA,46,2021,July,Drought,Z,39
SOUTH DAKOTA,46,2021,July,Drought,Z,55
SOUTH DAKOTA,46,2021,August,Drought,Z,37
SOUTH DAKOTA,46,2021,August,Drought,Z,51
MAINE,23,2021,August,Drought,Z,9
ARIZONA,4,2021,June,Drought,Z,504
ARIZONA,4,2021,June,Drought,Z,515
NEW MEXICO,35,2021,July,Drought,Z,229
NEW MEXICO,35,2021,July,Drought,Z,226
ARIZONA,4,2021,July,Drought,Z,510
SOUTH DAKOTA,46,2021,June,Drought,Z,64
SOUTH DAKOTA,46,2021,June,Drought,Z,60
SOUTH DAKOTA,46,2021,June,Drought,Z,65
SOUTH DAKOTA,46,2021,June,Drought,Z,67
SOUTH DAKOTA,46,2021,June,Drought,Z,61
IOWA,19,2021,July,Drought,Z,26
IOWA,19,2021,July,Drought,Z,37
IOWA,19,2021,July,Drought,Z,4
SOUTH DAKOTA,46,2021,July,Drought,Z,67
SOUTH DAKOTA,46,2021,July,Drought,Z,61
SOUTH DAKOTA,46,2021,July,Drought,Z,62
SOUTH DAKOTA,46,2021,August,Drought,Z,6
SOUTH DAKOTA,46,2021,August,Drought,Z,18
MAINE,23,2021,August,Drought,Z,8
ARIZONA,4,2021,June,Drought,Z,505
NEW MEXICO,35,2021,July,Drought,Z,218
NEW MEXICO,35,2021,July,Drought,Z,221
NEW MEXICO,35,2021,July,Drought,Z,201
NEW MEXICO,35,2021,July,Drought,Z,205
ARIZONA,4,2021,July,Drought,Z,507
IOWA,19,2021,June,Drought,Z,1
IOWA,19,2021,June,Drought,Z,13
IOWA,19,2021,June,Drought,Z,2
IOWA,19,2021,June,Drought,Z,20
IOWA,19,2021,June,Drought,Z,12
SOUTH DAKOTA,46,2021,August,Drought,Z,7
SOUTH DAKOTA,46,2021,August,Drought,Z,11
MAINE,23,2021,August,Drought,Z,7
ARIZONA,4,2021,June,Drought,Z,509
NEW MEXICO,35,2021,July,Drought,Z,228
NEW MEXICO,35,2021,July,Drought,Z,210
IOWA,19,2021,June,Drought,Z,22
NEW MEXICO,35,2021,July,Drought,Z,222
MINNESOTA,27,2021,June,Drought,Z,81
SOUTH DAKOTA,46,2021,August,Drought,Z,19
SOUTH DAKOTA,46,2021,August,Drought,Z,22
MAINE,23,2021,August,Drought,Z,13
IOWA,19,2021,August,Drought,Z,22
IOWA,19,2021,August,Drought,Z,2
IOWA,19,2021,August,Drought,Z,31
NEBRASKA,31,2021,August,Drought,Z,14
ARIZONA,4,2021,June,Drought,Z,510
NEW MEXICO,35,2021,July,Drought,Z,232
NEBRASKA,31,2021,July,Drought,Z,14
ARIZONA,4,2021,July,Drought,Z,502
SOUTH DAKOTA,46,2021,August,Drought,Z,23
SOUTH DAKOTA,46,2021,August,Drought,Z,21
MAINE,23,2021,August,Drought,Z,12
SOUTH DAKOTA,46,2021,August,Drought,Z,71
IOWA,19,2021,August,Drought,Z,21
IOWA,19,2021,August,Drought,Z,14
NEW MEXICO,35,2021,July,Drought,Z,234
NEW MEXICO,35,2021,July,Drought,Z,233
MINNESOTA,27,2021,July,Drought,Z,89
IOWA,19,2021,July,Drought,Z,22
NEW MEXICO,35,2021,July,Drought,Z,225
NEW MEXICO,35,2021,July,Drought,Z,206
IOWA,19,2021,August,Drought,Z,34
IOWA,19,2021,August,Drought,Z,33
IOWA,19,2021,August,Drought,Z,46
IOWA,19,2021,August,Drought,Z,47
IOWA,19,2021,August,Drought,Z,62
NEW MEXICO,35,2021,August,Drought,Z,210
NEW MEXICO,35,2021,August,Drought,Z,216
MINNESOTA,27,2021,August,Drought,Z,94
WISCONSIN,55,2021,August,Drought,Z,61
IOWA,19,2021,August,Drought,Z,19
IOWA,19,2021,August,Drought,Z,30
IOWA,19,2021,August,Drought,Z,29
NEW MEXICO,35,2021,August,Drought,Z,401
NEBRASKA,31,2021,August,Drought,Z,79
NEBRASKA,31,2021,August,Drought,Z,80
NEW MEXICO,35,2021,August,Drought,Z,215
NEW MEXICO,35,2021,August,Drought,Z,211
MINNESOTA,27,2021,August,Drought,Z,18
IOWA,19,2021,August,Drought,Z,5
IOWA,19,2021,August,Drought,Z,15
IOWA,19,2021,August,Drought,Z,17
IOWA,19,2021,August,Drought,Z,18
IOWA,19,2021,August,Drought,Z,8
IOWA,19,2021,August,Drought,Z,9
IOWA,19,2021,August,Drought,Z,10
NEW MEXICO,35,2021,August,Drought,Z,402
NEW MEXICO,35,2021,August,Drought,Z,403
NEW MEXICO,35,2021,August,Drought,Z,404
NEW MEXICO,35,2021,August,Drought,Z,405
NEW MEXICO,35,2021,August,Drought,Z,406
NEW MEXICO,35,2021,August,Drought,Z,407
NEW MEXICO,35,2021,August,Drought,Z,214
NEW MEXICO,35,2021,August,Drought,Z,217
HAWAII,15,2021,August,Drought,Z,54
HAWAII,15,2021,August,Drought,Z,48
MINNESOTA,27,2021,August,Drought,Z,34
MINNESOTA,27,2021,August,Drought,Z,35
MONTANA,30,2021,August,Drought,Z,62
MONTANA,30,2021,August,Drought,Z,24
NORTH DAKOTA,38,2021,August,Drought,Z,44
NORTH DAKOTA,38,2021,August,Drought,Z,32
NORTH DAKOTA,38,2021,August,Drought,Z,4
NORTH DAKOTA,38,2021,August,Drought,Z,43
IOWA,19,2021,August,Drought,Z,25
IOWA,19,2021,August,Drought,Z,26
IOWA,19,2021,August,Drought,Z,27
IOWA,19,2021,August,Drought,Z,28
IOWA,19,2021,August,Drought,Z,37
NEW MEXICO,35,2021,August,Drought,Z,408
NEW MEXICO,35,2021,August,Drought,Z,409
NEW MEXICO,35,2021,August,Drought,Z,410
NEW MEXICO,35,2021,August,Drought,Z,411
NEW MEXICO,35,2021,August,Drought,Z,412
NEW MEXICO,35,2021,August,Drought,Z,413
NEW MEXICO,35,2021,August,Drought,Z,229
NEW MEXICO,35,2021,August,Drought,Z,233
MINNESOTA,27,2021,August,Drought,Z,36
MINNESOTA,27,2021,August,Drought,Z,19
MONTANA,30,2021,August,Drought,Z,25
MONTANA,30,2021,August,Drought,Z,27
MONTANA,30,2021,August,Drought,Z,26
MONTANA,30,2021,August,Drought,Z,20
MINNESOTA,27,2021,August,Drought,Z,46
MINNESOTA,27,2021,August,Drought,Z,39
NORTH DAKOTA,38,2021,August,Drought,Z,2
NORTH DAKOTA,38,2021,August,Drought,Z,35
NORTH DAKOTA,38,2021,August,Drought,Z,51
NORTH DAKOTA,38,2021,August,Drought,Z,1
IOWA,19,2021,August,Drought,Z,38
IOWA,19,2021,August,Drought,Z,39
IOWA,19,2021,August,Drought,Z,49
IOWA,19,2021,August,Drought,Z,50
IOWA,19,2021,August,Drought,Z,4
HAWAII,15,2021,August,Drought,Z,6
HAWAII,15,2021,August,Drought,Z,16
HAWAII,15,2021,August,Drought,Z,17
HAWAII,15,2021,August,Drought,Z,18
HAWAII,15,2021,August,Drought,Z,22
HAWAII,15,2021,August,Drought,Z,26
HAWAII,15,2021,August,Drought,Z,32
HAWAII,15,2021,August,Drought,Z,33
HAWAII,15,2021,August,Drought,Z,34
HAWAII,15,2021,August,Drought,Z,39
HAWAII,15,2021,August,Drought,Z,40
HAWAII,15,2021,August,Drought,Z,41
HAWAII,15,2021,August,Drought,Z,43
HAWAII,15,2021,August,Drought,Z,44
HAWAII,15,2021,August,Drought,Z,45
HAWAII,15,2021,August,Drought,Z,46
